VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,08-02-17 9:08,08-02-17 9:41,1,2.04,1,N,186,162,2,19.5,0,0.5,0,0,0.3,20.3
2,08-02-17 9:08,08-02-17 9:51,1,16.65,2,N,234,132,1,52,0,0.5,5,5.54,0.3,63.34
2,08-02-17 9:08,08-02-17 9:16,1,0.49,1,N,162,170,1,6.5,0,0.5,1.82,0,0.3,9.12
1,08-02-17 9:08,08-02-17 9:28,1,1.8,1,N,13,231,1,13,0,0.5,2,0,0.3,15.8
1,08-02-17 9:08,08-02-17 9:28,1,2.6,1,N,246,249,1,14,0,0.5,2.95,0,0.3,17.75
1,08-02-17 9:08,08-02-17 9:20,1,1.1,1,N,186,233,1,8.5,0,0.5,1,0,0.3,10.3
1,08-02-17 9:08,08-02-17 9:16,1,0.8,1,N,107,137,1,7,0,0.5,1.55,0,0.3,9.35
2,08-02-17 9:08,08-02-17 9:24,2,1.28,1,N,186,230,1,11,0,0.5,2.95,0,0.3,14.75
2,08-02-17 9:08,08-02-17 9:33,1,2.06,1,N,113,162,2,15.5,0,0.5,0,0,0.3,16.3
2,08-02-17 9:08,08-02-17 9:19,1,1.28,1,N,13,87,2,9,0,0.5,0,0,0.3,9.8
2,08-02-17 9:08,08-02-17 9:28,1,2.62,1,N,4,164,1,14.5,0,0.5,3.06,0,0.3,18.36
2,08-02-17 9:08,08-02-17 9:15,1,0.9,1,N,163,170,1,6,0,0.5,1.02,0,0.3,7.82
2,08-02-17 9:08,08-02-17 9:41,1,5.15,1,N,143,13,1,24,0,0.5,4.37,0,0.3,29.17
2,08-02-17 9:08,08-02-17 9:12,1,0.44,1,N,141,229,2,4,0,0.5,0,0,0.3,4.8
1,08-02-17 9:08,08-02-17 9:29,1,4.3,1,N,87,170,1,18,0,0.5,5.64,0,0.3,24.44
1,08-02-17 9:08,08-02-17 9:27,1,2.3,1,N,238,237,1,13.5,0,0.5,1,0,0.3,15.3
2,08-02-17 9:08,08-02-17 9:23,1,2.36,1,N,141,75,1,12,0,0.5,1.5,0,0.3,14.3
2,08-02-17 9:08,08-02-17 9:23,1,2.55,1,N,262,41,1,12,0,0.5,1,0,0.3,13.8
2,08-02-17 9:08,08-02-17 9:18,1,1.58,1,N,186,79,2,8.5,0,0.5,0,0,0.3,9.3
2,08-02-17 9:08,08-02-17 9:21,1,1.21,1,N,164,246,1,9.5,0,0.5,2.58,0,0.3,12.88
2,08-02-17 9:08,08-02-17 9:40,1,5.2,1,N,48,261,2,23.5,0,0.5,0,0,0.3,24.3
1,08-02-17 9:08,08-02-17 9:21,1,1.4,1,N,233,79,1,9.5,0,0.5,1,0,0.3,11.3
1,08-02-17 9:08,08-02-17 9:38,1,5.8,1,N,209,140,1,23.5,0,0.5,4.85,0,0.3,29.15
1,08-02-17 9:08,08-02-17 9:23,1,2.7,1,N,236,41,1,12.5,0,0.5,2.65,0,0.3,15.95
2,08-02-17 9:08,08-02-17 10:12,6,9.26,1,N,177,68,1,43,0,0.5,0,0,0.3,43.8
2,08-02-17 9:08,08-02-17 9:26,2,7.75,1,N,140,13,1,24,0,0.5,4,0,0.3,28.8
2,08-02-17 9:08,08-02-17 9:12,6,0.51,1,N,161,161,1,4.5,0,0.5,1.59,0,0.3,6.89
2,08-02-17 9:08,08-02-17 9:14,1,0.55,1,N,141,236,2,5.5,0,0.5,0,0,0.3,6.3
2,08-02-17 9:08,08-02-17 9:16,2,0.58,1,N,88,87,2,6.5,0,0.5,0,0,0.3,7.3
1,08-02-17 9:08,08-02-17 9:26,1,1.2,1,N,170,237,1,11.5,0,0.5,2.45,0,0.3,14.75
1,08-02-17 9:08,08-02-17 9:20,1,1,1,N,48,163,3,9,0,0.5,0,0,0.3,9.8
2,08-02-17 9:08,08-02-17 9:27,1,2.71,1,N,186,231,2,14,0,0.5,0,0,0.3,14.8
2,08-02-17 9:08,08-02-17 9:24,1,2.22,1,N,140,162,1,12,0,0.5,1.5,0,0.3,14.3
2,08-02-17 9:08,08-02-17 9:11,1,0.67,1,N,68,48,1,4.5,0,0.5,1.06,0,0.3,6.36
2,08-02-17 9:08,08-02-17 9:18,4,2.4,1,N,236,74,1,10,0,0.5,2.16,0,0.3,12.96
2,08-02-17 9:08,08-02-17 9:11,6,0.56,1,N,144,79,2,4.5,0,0.5,0,0,0.3,5.3
2,08-02-17 9:08,08-02-17 9:15,1,1.23,1,N,249,186,1,7,0,0.5,1.95,0,0.3,9.75
2,08-02-17 9:08,08-02-17 9:36,1,1.5,1,N,233,186,1,17,0,0.5,4.45,0,0.3,22.25
2,08-02-17 9:08,08-02-17 9:16,1,0.81,1,N,68,246,1,6.5,0,0.5,1.46,0,0.3,8.76
2,08-02-17 9:08,08-02-17 9:12,1,0.72,1,N,90,158,1,5,0,0.5,1.16,0,0.3,6.96
1,08-02-17 9:08,08-02-17 9:32,1,2.5,1,N,161,236,1,15.5,0,0.5,3.25,0,0.3,19.55
2,08-02-17 9:08,08-02-17 9:18,1,1.64,1,N,43,236,1,8.5,0,0.5,1,0,0.3,10.3
2,08-02-17 9:08,08-02-17 9:28,1,2.79,1,N,43,140,1,14.5,0,0.5,3.06,0,0.3,18.36
2,08-02-17 9:08,08-02-17 9:49,1,12.51,1,N,138,113,1,38.5,0,0.5,11.21,5.54,0.3,56.05
2,08-02-17 9:08,08-02-17 9:38,1,3.69,1,N,236,234,1,19.5,0,0.5,4.06,0,0.3,26.31
2,08-02-17 9:08,08-02-17 9:13,2,0.42,1,N,113,113,1,5,0,0.5,1.16,0,0.3,6.96
2,08-02-17 9:08,08-02-17 9:18,1,1.23,1,N,140,141,1,8,0,0.5,1.76,0,0.3,10.56
2,08-02-17 9:08,08-02-17 9:13,5,0.94,1,N,249,234,1,5.5,0,0.5,0.01,0,0.3,6.31
2,08-02-17 9:08,08-02-17 9:28,1,2.33,1,N,142,233,1,14,0,0.5,3.7,0,0.3,18.5
2,08-02-17 9:08,08-02-17 9:26,1,2.31,1,N,100,125,1,13,0,0.5,2.76,0,0.3,16.56
2,08-02-17 9:08,08-02-17 9:19,6,1.07,1,N,148,211,1,8.5,0,0.5,1,0,0.3,10.3
2,08-02-17 9:08,08-02-17 9:40,2,7.29,1,N,137,87,2,24,0,0.5,0,0,0.3,24.8
1,08-02-17 9:08,08-02-17 9:19,1,1.3,1,N,163,140,1,9,0,0.5,2,0,0.3,11.8
1,08-02-17 9:08,08-02-17 9:22,1,2,1,N,224,161,1,11,0,0.5,3.5,0,0.3,15.3
2,08-02-17 9:08,08-02-17 9:31,1,1.86,1,N,233,163,1,14.5,0,0.5,1.2,0,0.3,16.5
2,08-02-17 9:08,08-02-17 9:19,1,1.55,1,N,140,229,1,9,0,0.5,1.96,0,0.3,11.76
2,08-02-17 9:08,08-02-17 9:18,1,1.25,1,N,68,234,1,7.5,0,0.5,1.66,0,0.3,9.96
2,08-02-17 9:08,08-02-17 9:17,3,1.47,1,N,48,237,1,8,0,0.5,2.2,0,0.3,11
1,08-02-17 9:08,08-02-17 9:17,1,0.9,1,N,164,161,1,7.5,0,0.5,2.05,0,0.3,10.35
2,08-02-17 9:08,08-02-17 9:12,1,0.39,1,N,236,237,1,4.5,0,0.5,1.06,0,0.3,6.36
2,08-02-17 9:08,08-02-17 9:27,5,1.74,1,N,137,230,2,12.5,0,0.5,0,0,0.3,13.3
2,08-02-17 9:08,08-02-17 9:19,1,1.22,1,N,186,246,2,8,0,0.5,0,0,0.3,8.8
2,08-02-17 9:08,08-02-17 9:31,1,3.21,1,N,236,50,1,16.5,0,0.5,4.32,0,0.3,21.62
2,08-02-17 9:08,08-02-17 9:25,1,1.27,1,N,50,68,2,11.5,0,0.5,0,0,0.3,12.3
1,08-02-17 9:08,08-02-17 9:26,1,1.4,1,N,107,100,1,12,0,0.5,2,0,0.3,14.8
2,08-02-17 9:08,08-02-17 9:14,1,0.42,1,N,141,140,2,5.5,0,0.5,0,0,0.3,6.3
2,08-02-17 9:08,08-02-17 9:16,1,0.95,1,N,262,236,1,7,0,0.5,1.5,0,0.3,9.3
1,08-02-17 9:08,08-02-17 9:15,1,0.8,1,N,230,186,1,6,0,0.5,2,0,0.3,8.8
1,08-02-17 9:08,08-02-17 9:25,1,1.3,1,N,170,161,1,11,0,0.5,2.35,0,0.3,14.15
2,08-02-17 9:08,08-02-17 9:39,2,3.72,1,N,211,141,1,20.5,0,0.5,4.26,0,0.3,25.56
2,08-02-17 9:08,08-02-17 9:31,1,2.92,1,N,239,140,2,16,0,0.5,0,0,0.3,16.8
2,08-02-17 9:08,08-02-17 9:16,1,1.25,1,N,140,263,1,7,0,0.5,1.6,0,0.3,9.4
2,08-02-17 9:08,08-02-17 9:08,1,0,5,N,264,68,1,29,0,0.5,0,0,0.3,29.8
1,08-02-17 9:08,08-02-17 9:22,1,1.3,1,N,142,163,1,10,0,0.5,1,0,0.3,11.8
1,08-02-17 9:08,08-02-17 9:15,1,0.7,1,N,237,237,1,6,0,0.5,1.35,0,0.3,8.15
2,08-02-17 9:08,08-02-17 9:34,4,2.62,1,N,231,164,2,17,0,0.5,0,0,0.3,17.8
2,08-02-17 9:08,08-02-17 10:05,1,10.15,1,N,107,107,2,44,0,0.5,0,0,0.3,44.8
1,08-02-17 9:08,08-02-17 9:16,1,1.5,1,N,238,143,1,7,0,0.5,1,0,0.3,8.8
2,08-02-17 9:08,08-02-17 9:19,1,1.32,1,N,162,137,1,8.5,0,0.5,2.32,0,0.3,11.62
2,08-02-17 9:08,08-02-17 9:28,1,3.04,1,N,239,140,2,14.5,0,0.5,0,0,0.3,15.3
1,08-02-17 9:08,08-02-17 9:20,1,2.9,1,N,107,232,1,12,0,0.5,1.28,0,0.3,14.08
1,08-02-17 9:08,08-02-17 9:25,1,2.6,1,N,234,87,1,12.5,0,0.5,2.65,0,0.3,15.95
1,08-02-17 9:08,08-02-17 9:59,1,11.8,1,N,138,161,1,42,0,0.5,9.65,5.54,0.3,57.99
1,08-02-17 9:08,08-02-17 9:25,1,4.8,1,N,164,88,1,18,0,0.5,3.75,0,0.3,22.55
2,08-02-17 9:08,08-02-17 9:19,1,1.94,1,N,234,231,1,9,0,0.5,2.94,0,0.3,12.74
2,08-02-17 9:08,08-02-17 9:30,1,3.25,1,N,229,151,1,16,0,0.5,3.2,0,0.3,20
2,08-02-17 9:08,08-02-17 9:21,1,1.07,1,N,100,162,2,9,0,0.5,0,0,0.3,9.8
2,08-02-17 9:08,08-02-17 9:57,1,12.91,1,N,112,127,1,44,0,0.5,8.96,0,0.3,53.76
2,08-02-17 9:08,08-02-17 9:12,1,0.43,1,N,141,236,1,4,0,0.5,0.96,0,0.3,5.76
2,08-02-17 9:08,08-02-17 9:49,1,16.46,2,N,165,165,1,52,0,0.5,13.2,0,0.3,66
1,08-02-17 9:08,08-02-17 9:14,1,0.5,1,N,237,236,2,5,0,0.5,0,0,0.3,5.8
1,08-02-17 9:08,08-02-17 9:13,1,0.8,1,N,236,237,1,5.5,0,0.5,1.25,0,0.3,7.55
1,08-02-17 9:08,08-02-17 9:11,1,0.5,1,N,238,238,1,4,0,0.5,1.2,0,0.3,6
1,08-02-17 9:08,08-02-17 9:22,1,1,1,Y,246,186,1,9.5,0,0.5,2.06,0,0.3,12.36
2,08-02-17 9:08,08-02-17 9:19,2,1.58,1,N,224,234,1,8.5,0,0.5,0,0,0.3,9.3
2,08-02-17 9:08,08-02-17 9:15,4,0.77,1,N,229,163,1,6,0,0.5,1,0,0.3,7.8
2,08-02-17 9:08,08-02-17 9:29,5,1.69,1,N,229,107,2,13.5,0,0.5,0,0,0.3,14.3
1,08-02-17 9:08,08-02-17 9:16,1,0.8,1,N,186,230,2,6.5,0,0.5,0,0,0.3,7.3
2,08-02-17 9:08,08-02-17 9:30,1,1.84,1,N,170,246,1,14,0,0.5,2,0,0.3,16.8
1,08-02-17 9:08,08-02-17 9:25,1,1.8,1,N,113,100,1,11.5,0,0.5,2.45,0,0.3,14.75
1,08-02-17 9:08,08-02-17 9:45,1,6.1,1,N,151,107,2,26.5,0,0.5,0,0,0.3,27.3
1,08-02-17 9:08,08-02-17 9:17,1,0.6,1,N,107,170,2,6.5,0,0.5,0,0,0.3,7.3
2,08-02-17 9:08,08-02-17 9:54,1,11.31,1,N,93,93,1,41.5,0,0.5,9.57,5.54,0.3,57.41
1,08-02-17 9:08,08-02-17 9:21,1,1.7,1,N,246,48,1,9.5,0,0.5,2.06,0,0.3,12.36
1,08-02-17 9:08,08-02-17 9:09,1,0.3,1,N,141,237,1,3,0,0.5,1.1,0,0.3,4.9
1,08-02-17 9:08,08-02-17 9:13,1,0.6,1,N,13,231,2,5,0,0.5,0,0,0.3,5.8
2,08-02-17 9:08,08-02-17 9:21,2,1.2,1,N,249,231,1,9,0,0.5,1.5,0,0.3,11.3
2,08-02-17 9:08,08-02-17 9:17,1,1.86,1,N,24,239,1,8.5,0,0.5,1,0,0.3,10.3
2,08-02-17 9:08,08-02-17 9:14,1,0.41,1,N,170,164,1,5.5,0,0.5,1.58,0,0.3,7.88
2,08-02-17 9:08,08-02-17 9:37,1,8.92,1,N,75,261,1,28.5,0,0.5,5.86,0,0.3,35.16
2,08-02-17 9:08,08-02-17 9:22,1,1.29,1,N,186,246,1,10,0,0.5,3.24,0,0.3,14.04
2,08-02-17 9:08,08-02-17 9:25,1,1.25,1,N,229,100,1,11,0,0.5,1.5,0,0.3,13.3
2,08-02-17 9:08,08-02-17 9:20,1,2.77,1,N,68,13,1,11.5,0,0.5,3.69,0,0.3,15.99
2,08-02-17 9:08,08-02-17 9:23,1,1.98,1,N,113,170,1,11,0,0.5,2.36,0,0.3,14.16
1,08-02-17 9:08,08-02-17 9:18,1,1.7,1,N,142,237,3,9,0,0.5,0,0,0.3,9.8
1,08-02-17 9:08,08-02-17 9:15,1,1.2,1,N,237,143,1,6.5,0,0.5,1.45,0,0.3,8.75
1,08-02-17 9:08,08-02-17 9:28,1,1.7,1,N,233,186,1,13,0,0.5,2.75,0,0.3,16.55
2,08-02-17 9:08,08-02-17 9:09,0,0,5,N,138,138,1,38.04,0,0.5,7.77,0,0.3,46.61
2,08-02-17 9:08,08-02-17 9:17,5,1.03,1,N,262,236,1,7,0,0.5,1.56,0,0.3,9.36
2,08-02-17 9:08,08-02-17 10:22,2,19.46,2,N,132,164,1,52,0,0.5,10.56,0,0.3,63.36
1,08-02-17 9:08,08-02-17 9:24,1,1.1,1,N,246,161,1,11,0,0.5,2.35,0,0.3,14.15
2,08-02-17 9:08,08-02-17 10:06,1,15.58,1,N,138,231,1,50.5,0,0.5,7,5.54,0.3,63.84
1,08-02-17 9:08,08-02-17 9:12,1,0.3,1,N,170,170,1,4,0,0.5,0,0,0.3,4.8
1,08-02-17 9:08,08-02-17 9:30,1,2.3,1,N,140,162,1,15,0,0.5,3.15,0,0.3,18.95
1,08-02-17 9:08,08-02-17 9:21,1,1.5,1,Y,236,162,2,9.5,0,0.5,0,0,0.3,10.3
1,08-02-17 9:08,08-02-17 9:34,1,3,1,N,238,162,1,17,0,0.5,1,0,0.3,18.8
2,08-02-17 9:08,08-02-17 9:33,6,1.52,1,N,229,170,1,15,0,0.5,2,0,0.3,17.8
2,08-02-17 9:08,08-02-17 9:27,3,3.28,1,N,90,231,2,15,0,0.5,0,0,0.3,15.8
2,08-02-17 9:08,08-02-17 9:14,1,0.71,1,N,142,50,1,5.5,0,0.5,1.89,0,0.3,8.19
1,08-02-17 9:08,08-02-17 10:06,1,10.9,1,N,138,114,1,40.5,0,0.5,9.35,5.54,0.3,56.19
1,08-02-17 9:08,08-02-17 9:41,1,10.4,1,N,74,65,1,32.5,0,0.5,6.65,0,0.3,39.95
2,08-02-17 9:08,08-02-17 9:11,5,0.55,1,N,263,263,1,4,0,0.5,1,0,0.3,5.8
2,08-02-17 9:08,08-02-17 9:12,1,0.65,1,N,107,137,1,4.5,0,0.5,1.06,0,0.3,6.36
1,08-02-17 9:08,08-02-17 9:26,2,2,1,N,249,230,1,12,0,0.5,2.55,0,0.3,15.35
1,08-02-17 9:08,08-02-17 9:29,1,4.6,1,N,262,234,1,17.5,0,0.5,3.66,0,0.3,21.96
1,08-02-17 9:08,08-02-17 9:13,1,0.6,1,N,90,234,1,5,0,0.5,1,0,0.3,6.8
1,08-02-17 9:08,08-02-17 9:31,1,2.5,1,N,43,164,1,15.5,0,0.5,4.05,0,0.3,20.35
2,08-02-17 9:08,08-02-17 9:15,1,0.98,1,N,239,236,1,7,0,0.5,1.56,0,0.3,9.36
2,08-02-17 9:08,08-02-17 9:31,1,1.7,1,N,142,161,2,14.5,0,0.5,0,0,0.3,15.3
1,08-02-17 9:08,08-02-17 9:25,1,1.9,1,N,107,249,1,11.5,0,0.5,2,0,0.3,14.3
1,08-02-17 9:08,08-02-17 9:20,1,1.3,1,N,237,161,1,8.5,0,0.5,2,0,0.3,11.3
1,08-02-17 9:08,08-02-17 9:21,1,0.9,1,N,237,161,1,8.5,0,0.5,1.85,0,0.3,11.15
1,08-02-17 9:08,08-02-17 9:16,1,0.8,1,N,90,234,2,6.5,0,0.5,0,0,0.3,7.3
1,08-02-17 9:08,08-02-17 9:29,1,5.5,1,N,75,79,1,19,0,0.5,3.95,0,0.3,23.75
2,08-02-17 9:08,08-02-17 9:22,1,1.97,1,N,263,163,1,10.5,0,0.5,2.82,0,0.3,14.12
2,08-02-17 9:08,08-02-17 9:25,1,1.24,1,N,48,100,1,11,0,0.5,2.36,0,0.3,14.16
2,08-02-17 9:08,08-02-17 9:16,2,0.7,1,N,234,68,1,6.5,0,0.5,1.46,0,0.3,8.76
2,08-02-17 9:08,08-02-17 9:18,1,1.37,1,N,13,88,1,8,0,0.5,2.64,0,0.3,11.44
1,08-02-17 9:08,08-02-17 9:18,1,1.2,1,N,236,162,1,8,0,0.5,1.75,0,0.3,10.55
1,08-02-17 9:08,08-02-17 9:12,1,0.4,1,N,90,68,2,4.5,0,0.5,0,0,0.3,5.3
2,08-02-17 9:08,08-02-17 9:23,1,2.04,1,N,239,230,1,11.5,0,0.5,2.46,0,0.3,14.76
2,08-02-17 9:08,08-02-17 9:15,1,0.82,1,N,114,79,1,6,0,0.5,1.36,0,0.3,8.16
2,08-02-17 9:08,08-02-17 9:33,1,2.72,1,N,162,249,1,16.5,0,0.5,3.46,0,0.3,20.76
1,08-02-17 9:09,08-02-17 9:31,1,2.1,1,N,158,48,2,14.5,0,0.5,0,0,0.3,15.3
2,08-02-17 9:09,08-02-17 9:23,5,1.18,1,N,48,164,1,10,0,0.5,2.16,0,0.3,12.96
2,08-02-17 9:09,08-02-17 9:14,1,0.72,1,N,125,231,2,5.5,0,0.5,0,0,0.3,6.3
2,08-02-17 9:09,08-02-17 9:13,1,0.52,1,N,161,161,1,5,0,0.5,1,0,0.3,6.8
2,08-02-17 9:09,08-02-17 9:29,1,1.35,1,N,141,170,2,13,0,0.5,0,0,0.3,13.8
1,08-02-17 9:09,08-02-17 9:11,1,0.5,1,N,141,236,1,3.5,0,0.5,0.85,0,0.3,5.15
1,08-02-17 9:09,08-02-17 9:18,1,0.9,1,N,229,161,1,7.5,0,0.5,1.65,0,0.3,9.95
1,08-02-17 9:09,08-02-17 9:21,1,1.1,1,N,186,170,1,8.5,0,0.5,1.85,0,0.3,11.15
1,08-02-17 9:09,08-02-17 9:31,1,2.2,1,N,113,162,1,15,0,0.5,3.15,0,0.3,18.95
1,08-02-17 9:09,08-02-17 9:27,1,1.4,1,N,239,263,2,12.5,0,0.5,0,0,0.3,13.3
2,08-02-17 9:09,08-02-17 9:13,2,1.06,1,N,24,166,2,5.5,0,0.5,0,0,0.3,6.3
2,08-02-17 9:09,08-02-17 9:16,1,0.76,1,N,229,161,1,6.5,0,0.5,1.46,0,0.3,8.76
2,08-02-17 9:09,08-02-17 9:21,2,1.6,1,N,246,234,1,9.5,0,0.5,2.06,0,0.3,12.36
1,08-02-17 9:09,08-02-17 9:14,1,0.4,1,N,236,236,1,5,0,0.5,0.5,0,0.3,6.3
1,08-02-17 9:09,08-02-17 9:17,1,1.6,1,N,24,152,1,8,0,0.5,1.75,0,0.3,10.55
1,08-02-17 9:09,08-02-17 9:42,2,4.2,1,N,143,113,1,21.5,0,0.5,4.45,0,0.3,26.75
2,08-02-17 9:09,08-02-17 9:19,1,2.25,1,N,238,43,2,9.5,0,0.5,0,0,0.3,10.3
2,08-02-17 9:09,08-02-17 9:42,1,5.26,1,N,230,231,2,24.5,0,0.5,0,0,0.3,25.3
2,08-02-17 9:09,08-02-17 9:28,1,3.71,1,N,13,48,2,16.5,0,0.5,0,0,0.3,17.3
1,08-02-17 9:09,08-02-17 9:22,1,1.2,1,N,233,234,1,9.5,0,0.5,2.05,0,0.3,12.35
2,08-02-17 9:09,08-02-17 9:37,1,3.58,1,N,246,231,2,16.5,0,0.5,0,0,0.3,17.3
1,08-02-17 9:09,08-02-17 9:12,1,0.4,1,N,158,158,1,4,0,0.5,0,0,0.3,4.8
1,08-02-17 9:09,08-02-17 9:13,1,0.5,1,N,140,140,2,4.5,0,0.5,0,0,0.3,5.3
1,08-02-17 9:09,08-02-17 9:18,1,1.3,1,N,48,246,1,8,0,0.5,2,0,0.3,10.8
1,08-02-17 9:09,08-02-17 9:17,1,1.7,1,N,48,239,1,8.5,0,0.5,1,0,0.3,10.3
1,08-02-17 9:09,08-02-17 9:17,1,4.3,1,N,50,166,1,14,0,0.5,1.5,0,0.3,16.3
2,08-02-17 9:09,08-02-17 9:16,1,1.96,1,N,260,146,2,8,0,0.5,0,0,0.3,8.8
1,08-02-17 9:09,08-02-17 9:17,1,1.1,1,N,164,113,1,7.5,0,0.5,1.65,0,0.3,9.95
1,08-02-17 9:09,08-02-17 9:12,1,0.7,1,N,262,140,1,5,0,0.5,1,0,0.3,6.8
1,08-02-17 9:09,08-02-17 9:22,1,0.9,1,N,162,170,1,9,0,0.5,2.45,0,0.3,12.25
1,08-02-17 9:09,08-02-17 9:25,1,2.2,1,N,230,90,1,11.5,0,0.5,2.45,0,0.3,14.75
1,08-02-17 9:09,08-02-17 9:18,1,2.6,1,N,263,74,1,10,0,0.5,2,0,0.3,12.8
1,08-02-17 9:09,08-02-17 9:24,1,2.7,1,N,263,239,1,12.5,0,0.5,2.65,0,0.3,15.95
1,08-02-17 9:09,08-02-17 9:27,1,2.1,1,N,146,140,1,12,0,0.5,2.55,0,0.3,15.35
2,08-02-17 9:09,08-02-17 9:36,2,2.58,1,N,236,230,1,17,0,0.5,2,0,0.3,19.8
2,08-02-17 9:09,08-02-17 9:29,2,2.3,1,N,239,100,2,14,0,0.5,0,0,0.3,14.8
2,08-02-17 9:09,08-02-17 9:53,1,3.05,1,N,186,141,2,25.5,0,0.5,0,0,0.3,26.3
2,08-02-17 9:09,08-02-17 9:20,1,0.63,1,N,170,233,1,8,0,0.5,1.76,0,0.3,10.56
2,08-02-17 9:09,08-02-17 9:13,1,0.53,1,N,246,246,2,4.5,0,0.5,0,0,0.3,5.3
2,08-02-17 9:09,08-02-17 9:16,1,0.83,1,N,186,68,2,6.5,0,0.5,0,0,0.3,7.3
1,08-02-17 9:09,08-02-17 9:19,1,4.1,1,N,137,209,1,13.5,0,0.5,2.85,0,0.3,17.15
1,08-02-17 9:09,08-02-17 9:15,2,0.8,1,N,239,239,1,6,0,0.5,1.55,0,0.3,8.35
2,08-02-17 9:09,08-02-17 9:17,1,1.25,1,N,163,161,2,6,0,0.5,0,0,0.3,6.8
1,08-02-17 9:09,08-02-17 9:20,1,4,1,N,233,87,1,14.5,0,0.5,2.7,0,0.3,18
1,08-02-17 9:09,08-02-17 9:22,1,1.3,1,N,162,186,1,9.5,0,0.5,2.06,0,0.3,12.36
2,08-02-17 9:09,08-02-17 9:17,2,0.99,1,N,239,142,2,7.5,0,0.5,0,0,0.3,8.3
2,08-02-17 9:09,08-02-17 9:38,1,8.45,1,N,158,112,1,29,0,0.5,8.94,0,0.3,38.74
2,08-02-17 9:09,08-02-17 9:20,5,1.13,1,N,237,161,1,8.5,0,0.5,1.86,0,0.3,11.16
2,08-02-17 9:09,08-02-17 9:37,4,2.39,1,N,107,163,1,17.5,0,0.5,3.66,0,0.3,21.96
1,08-02-17 9:09,08-02-17 10:07,1,15.1,1,N,138,125,1,49,0,0.5,6,5.54,0.3,61.34
1,08-02-17 9:09,08-02-17 9:11,2,0.4,1,N,263,236,1,3.5,0,0.5,0.85,0,0.3,5.15
1,08-02-17 9:09,08-02-17 9:35,1,3,1,N,211,162,2,17,0,0.5,0,0,0.3,17.8
2,08-02-17 9:09,08-02-17 9:12,6,1.16,1,N,239,238,1,5.5,0,0.5,0.75,0,0.3,7.05
1,08-02-17 9:09,08-02-17 9:29,1,1.1,1,N,170,164,1,12.5,0,0.5,3,0,0.3,16.3
2,08-02-17 9:09,08-02-17 9:30,5,3.65,1,N,263,170,2,16,0,0.5,0,0,0.3,16.8
2,08-02-17 9:09,08-02-17 9:27,1,3.4,1,N,262,233,2,14.5,0,0.5,0,0,0.3,15.3
2,08-02-17 9:09,08-02-17 9:38,1,4.64,1,N,181,87,1,21,0,0.5,6.54,0,0.3,28.34
2,08-02-17 9:09,08-02-17 9:24,1,1.58,1,N,263,141,1,11,0,0.5,2.2,0,0.3,14
2,08-02-17 9:09,08-02-17 9:36,1,3.83,1,N,260,162,2,19.5,0,0.5,0,0,0.3,20.3
